Player,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Aaron White,Crvena zvezda mts,18,326,31,83,.373,11,37,.297,20,46,.435,.440,26,31,.839,25,40,65,22,10,1,14,19,99
Achille Polonara,Fenerbah?e Beko,30,671,82,188,.436,32,106,.302,50,82,.610,.521,24,40,.600,38,90,128,33,22,14,13,42,220
Adam Hanga,Real Madrid,31,584,71,166,.428,21,71,.296,50,95,.526,.491,17,22,.773,15,80,95,54,21,11,21,67,180
Adrien Moerman,Anadolu Efes,40,990,120,247,.486,59,142,.415,61,105,.581,.605,35,49,.714,47,165,212,24,15,20,33,60,334
Agustin Ubal,Barcelona,1,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Ahmet D?verio?lu,Fenerbah?e Beko,18,151,26,35,.743,0,1,.000,26,34,.765,.743,12,26,.462,16,28,44,2,3,3,7,23,64
Bu?rahan Tuncer,Anadolu Efes,10,56,5,15,.333,2,10,.200,3,5,.600,.400,1,2,.500,2,4,6,5,4,0,5,4,13
Alberto Abalde,Real Madrid,30,563,65,164,.396,25,74,.338,40,90,.444,.473,24,32,.750,20,69,89,44,14,0,33,56,179
Alec Peters,Bitci Baskonia,12,286,46,88,.523,16,41,.390,30,47,.638,.614,9,11,.818,16,29,45,16,7,3,10,27,117
Aleksandar Vezenkov,Olympiacos,38,1147,187,353,.530,60,162,.370,127,191,.665,.615,85,102,.833,57,169,226,58,38,9,31,57,519
Alex Abrines,Barcelona,13,190,31,62,.500,23,45,.511,8,17,.471,.685,6,6,1.000,5,17,22,2,4,2,6,23,91
Alex Barrera,Bitci Baskonia,6,26,1,4,.250,1,4,.250,0,0,,.375,0,0,,0,2,2,0,0,0,2,0,3
Alex Poythress,Zenit Saint Petersburg,23,464,71,113,.628,0,2,.000,71,111,.640,.628,36,47,.766,38,58,96,21,17,13,22,56,178
Alexander Khomenko,CSKA Moscow,5,28,1,5,.200,0,1,.000,1,4,.250,.200,4,5,.800,4,2,6,2,3,0,3,6,6
Alexey Shved,CSKA Moscow,24,600,93,234,.397,41,126,.325,52,108,.481,.485,36,41,.878,21,41,62,87,26,10,39,48,263
Alpha Diallo,AS Monaco,34,837,120,243,.494,26,68,.382,94,175,.537,.547,60,82,.732,60,103,163,58,46,11,46,94,326
Andreas Obst,Bayern M?nchen,31,216,32,85,.376,25,69,.362,7,16,.438,.524,1,2,.500,1,11,12,7,2,0,7,36,90
Andrei Lopatin,CSKA Moscow,2,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Andrey Vorontsevich,UNICS,19,373,38,90,.422,21,55,.382,17,35,.486,.539,8,13,.615,16,34,50,20,6,5,15,32,105
Andrey Zubkov,Zenit Saint Petersburg,22,422,36,91,.396,16,45,.356,20,46,.435,.484,6,17,.353,29,51,80,15,10,3,16,43,94
Angelo Caloiaro,Maccabi Tel Aviv,35,690,40,92,.435,13,40,.325,27,52,.519,.505,21,23,.913,31,78,109,44,21,1,15,65,114
Ante Zizic,Maccabi Tel Aviv,31,654,156,234,.667,0,0,,156,234,.667,.667,65,89,.730,67,89,156,19,15,25,34,46,377
Anthony Randolph,Real Madrid,17,153,21,50,.420,10,31,.323,11,19,.579,.520,10,12,.833,11,27,38,4,2,3,7,16,62
Antoine Diot,LDLC ASVEL,16,210,16,49,.327,13,40,.325,3,9,.333,.459,7,7,1.000,3,12,15,30,6,0,15,21,52
Anton Pushkov,Zenit Saint Petersburg,7,39,4,7,.571,0,0,,4,7,.571,.571,0,2,.000,4,2,6,0,1,0,2,10,8
Armel Traore,AS Monaco,1,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Artem Klimenko,UNICS,8,24,2,7,.286,0,0,,2,7,.286,.286,1,2,.500,3,0,3,0,0,0,5,7,5
Artem Komolov,UNICS,1,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,1,0,0,0,0
Arturas Gudaitis,Zenit Saint Petersburg,17,324,47,77,.610,0,0,,47,77,.610,.610,20,40,.500,30,41,71,14,4,12,10,40,114
Arturas Milaknis,?algiris,31,625,71,166,.428,57,137,.416,14,29,.483,.599,27,29,.931,3,25,28,19,16,2,9,60,226
Arturs Kurucs,Bitci Baskonia,26,220,5,32,.156,3,23,.130,2,9,.222,.203,8,11,.727,5,9,14,22,6,3,11,37,21
Augustine Rubit,Bayern M?nchen,36,916,132,273,.484,16,45,.356,116,228,.509,.513,98,113,.867,56,121,177,51,22,10,39,104,378
Austin Hollins,Crvena zvezda mts,28,578,82,200,.410,35,112,.313,47,88,.534,.498,28,34,.824,16,37,53,28,29,3,27,59,227
Ben Bentil,AIX Armani Exchange Milan,23,361,48,106,.453,20,49,.408,28,57,.491,.547,13,21,.619,14,42,56,5,16,2,19,43,129
Ben Lammers,Alba Berlin,24,415,70,156,.449,1,10,.100,69,146,.473,.452,21,25,.840,26,50,76,18,14,21,15,23,162
Billy Baron,Zenit Saint Petersburg,23,470,78,193,.404,51,143,.357,27,50,.540,.536,51,61,.836,3,35,38,50,4,0,29,24,258
Yakuba Ouattara,AS Monaco,30,425,46,92,.500,23,46,.500,23,46,.500,.625,8,11,.727,24,33,57,10,10,1,7,43,123
Brandon Davies,Barcelona,36,717,140,270,.519,6,24,.250,134,246,.545,.530,70,103,.680,38,95,133,56,23,10,62,87,356
Branko Lazic,Crvena zvezda mts,25,406,28,72,.389,18,53,.340,10,19,.526,.514,19,22,.864,11,15,26,10,8,2,12,53,93
Brock Motum,AS Monaco,30,272,37,67,.552,15,27,.556,22,40,.550,.664,10,11,.909,7,27,34,8,7,3,11,31,99
Bryant Dunston,Anadolu Efes,37,664,99,140,.707,4,8,.500,95,132,.720,.721,62,89,.697,55,64,119,33,31,36,23,100,264
Carlos Aloc?n Arrondo,Real Madrid,9,97,7,31,.226,2,16,.125,5,15,.333,.258,8,10,.800,5,8,13,14,3,0,7,10,24
Charles Kahudi,LDLC ASVEL,26,518,46,122,.377,21,72,.292,25,50,.500,.463,15,22,.682,16,54,70,16,6,5,19,49,128
Chris Jones,LDLC ASVEL,31,853,155,311,.498,32,82,.390,123,229,.537,.550,64,78,.821,10,88,98,112,45,3,60,58,406
Chris Singleton,Anadolu Efes,36,628,47,134,.351,15,66,.227,32,68,.471,.407,32,39,.821,31,68,99,14,30,7,19,76,141
Christ Koumadje,Alba Berlin,21,260,50,71,.704,0,0,,50,71,.704,.704,25,38,.658,35,56,91,1,2,12,20,27,125
Conner Frankamp,Zenit Saint Petersburg,17,256,48,97,.495,21,48,.438,27,49,.551,.603,16,18,.889,2,10,12,24,9,2,15,38,133
Corey Walden,Bayern M?nchen,25,560,70,160,.438,48,113,.425,22,47,.468,.588,56,63,.889,6,38,44,63,25,0,37,81,244
Cory Higgins,Barcelona,15,333,39,105,.371,11,34,.324,28,71,.394,.424,41,48,.854,7,17,24,22,7,4,20,22,130
Daniel Hackett,CSKA Moscow,22,474,64,143,.448,25,62,.403,39,81,.481,.535,33,42,.786,8,34,42,57,17,1,22,59,186
Danilo Andusic,AS Monaco,30,488,68,162,.420,34,80,.425,34,82,.415,.525,62,71,.873,8,32,40,26,8,1,36,52,232
Danilo Barthel,Fenerbah?e Beko,8,89,11,23,.478,2,6,.333,9,17,.529,.522,12,13,.923,4,8,12,5,2,0,4,6,36
Dante Exum,Barcelona,25,424,50,97,.515,12,22,.545,38,75,.507,.577,45,53,.849,19,43,62,41,13,7,24,51,157
Darrun Hilliard,Bayern M?nchen,20,486,90,208,.433,47,122,.385,43,86,.500,.546,49,61,.803,6,53,59,37,22,4,33,45,276
Daryl Macon,Panathinaikos OPAP,31,802,126,292,.432,46,142,.324,80,150,.533,.510,101,116,.871,13,55,68,112,23,2,69,78,405
David Lighty,LDLC ASVEL,11,280,41,75,.547,14,24,.583,27,51,.529,.640,15,23,.652,5,25,30,14,6,1,15,21,111
Davide Alviti,AIX Armani Exchange Milan,6,63,5,15,.333,4,11,.364,1,4,.250,.467,4,6,.667,2,12,14,2,2,0,0,6,18
Dejan Davidovac,Crvena zvezda mts,28,520,47,106,.443,19,54,.352,28,52,.538,.533,28,40,.700,13,79,92,26,22,7,9,45,141
Denis Zakharov,Zenit Saint Petersburg,8,40,6,12,.500,3,7,.429,3,5,.600,.625,0,2,.000,1,3,4,3,2,0,4,7,15
Derrick Williams,Maccabi Tel Aviv,35,860,112,257,.436,42,111,.378,70,146,.479,.518,64,90,.711,8,101,109,31,33,4,43,52,330
Deshaun Thomas,Bayern M?nchen,36,822,132,284,.465,42,105,.400,90,179,.503,.539,40,57,.702,32,83,115,28,10,6,37,57,346
Devin Booker,Fenerbah?e Beko,29,705,109,192,.568,14,38,.368,95,154,.617,.604,32,42,.762,50,78,128,45,21,6,42,68,264
Devon Hall,AIX Armani Exchange Milan,36,975,129,298,.433,52,140,.371,77,158,.487,.520,48,61,.787,14,61,75,78,21,8,39,71,358
Dmitrii Uzinskii,UNICS,25,270,25,55,.455,15,34,.441,10,21,.476,.591,1,1,1.000,4,14,18,8,10,2,7,43,66
Dmitry Kulagin,Zenit Saint Petersburg,17,325,35,86,.407,17,40,.425,18,46,.391,.506,7,15,.467,8,18,26,40,10,5,33,35,94
Dogus Balbay,Anadolu Efes,7,22,0,1,.000,0,1,.000,0,0,,.000,1,2,.500,1,4,5,2,0,0,3,2,1
Donatas Motiejunas,AS Monaco,38,725,157,274,.573,18,55,.327,139,219,.635,.606,38,85,.447,59,116,175,25,20,12,39,83,370
Donta Hall,AS Monaco,35,647,124,162,.765,0,2,.000,124,160,.775,.765,44,61,.721,65,113,178,10,20,39,22,74,292
Dwayne Bacon,AS Monaco,29,733,150,335,.448,44,105,.419,106,230,.461,.513,61,76,.803,15,75,90,32,29,0,33,72,405
Dylan Osetkowski,LDLC ASVEL,26,503,53,146,.363,20,64,.313,33,82,.402,.432,30,37,.811,16,65,81,16,25,7,24,39,156
Dyshawn Pierre,Fenerbah?e Beko,28,778,89,189,.471,20,64,.313,69,125,.552,.524,34,41,.829,36,88,124,57,27,10,34,37,232
Edgaras Ulanovas,?algiris,32,879,89,202,.441,25,72,.347,64,130,.492,.502,56,71,.789,44,94,138,65,26,6,39,53,259
Eleftherios Bochoridis,Panathinaikos OPAP,19,221,16,54,.296,7,29,.241,9,25,.360,.361,0,2,.000,7,12,19,25,6,1,16,45,39
Eleftherios Mantzoukas,Panathinaikos OPAP,18,168,13,27,.481,7,19,.368,6,8,.750,.611,1,3,.333,6,12,18,6,1,1,8,31,34
Eli Ndiaye,Real Madrid,4,15,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,1,0,1,1,1,0,0,1,4
Elie Okobo,LDLC ASVEL,27,744,144,312,.462,42,114,.368,102,198,.515,.529,62,75,.827,5,70,75,106,20,2,84,56,392
Elijah Bryant,Anadolu Efes,36,678,74,164,.451,25,68,.368,49,96,.510,.527,17,21,.810,26,80,106,44,21,5,31,81,190
Emmanuel Mudiay,?algiris,5,96,13,40,.325,3,13,.231,10,27,.370,.363,8,11,.727,3,8,11,16,3,0,11,5,37
Erten Gazi,Anadolu Efes,14,68,2,9,.222,1,5,.200,1,4,.250,.278,2,4,.500,2,3,5,5,1,0,4,13,7
Fabien Causeur,Real Madrid,28,562,85,171,.497,41,95,.432,44,76,.579,.617,27,39,.692,8,36,44,40,10,2,30,62,238
Filip Petrusev,Anadolu Efes,22,205,46,77,.597,2,5,.400,44,72,.611,.610,21,28,.750,9,27,36,6,2,4,12,20,115
Gabriel Alejandro Deck,Real Madrid,11,280,38,67,.567,8,17,.471,30,50,.600,.627,21,25,.840,13,40,53,9,7,0,15,25,105
Gabriel Lundberg,CSKA Moscow,24,507,83,186,.446,27,80,.338,56,106,.528,.519,25,30,.833,14,43,57,47,22,1,38,47,218
Gael Bonilla,Barcelona,2,10,0,4,.000,0,2,.000,0,2,.000,.000,0,0,,0,3,3,0,1,0,1,1,0
Gavin Schilling,Bayern M?nchen,11,55,8,13,.615,0,0,,8,13,.615,.615,0,3,.000,9,7,16,1,1,0,7,18,16
Georgios Papagiannis,Panathinaikos OPAP,29,824,137,212,.646,2,2,1.000,135,210,.643,.651,28,38,.737,66,173,239,24,22,50,38,50,298
Giampaolo Ricci,AIX Armani Exchange Milan,36,445,45,96,.469,21,58,.362,24,38,.632,.578,5,10,.500,23,57,80,15,13,2,15,64,116
Giannoulis Larentzakis,Olympiacos,34,388,46,128,.359,31,98,.316,15,30,.500,.480,20,24,.833,2,45,47,38,11,1,34,69,143
Giorgos Printezis,Olympiacos,35,334,47,97,.485,9,24,.375,38,73,.521,.531,22,26,.846,8,35,43,12,2,1,10,32,125
Guerschon Yabusele,Real Madrid,36,993,159,317,.502,53,132,.402,106,185,.573,.585,56,71,.789,47,125,172,55,34,8,53,54,427
Hassan Martin,Olympiacos,31,439,67,104,.644,0,0,,67,104,.644,.644,38,54,.704,39,54,93,7,9,15,19,64,172
Howard Sant-Roos,Panathinaikos OPAP,31,728,78,192,.406,21,83,.253,57,109,.523,.461,46,56,.821,15,80,95,60,37,7,39,43,223
Ibrahima Fall Faye,AS Monaco,15,107,6,23,.261,0,2,.000,6,21,.286,.261,3,8,.375,10,15,25,1,6,4,5,15,15
Igor Volkhin,Zenit Saint Petersburg,4,22,1,6,.167,0,3,.000,1,3,.333,.167,1,1,1.000,1,0,1,1,2,0,1,2,3
Ioannis Papapetrou,Panathinaikos OPAP,23,669,102,248,.411,27,107,.252,75,141,.532,.466,44,55,.800,14,59,73,57,10,2,35,42,275
Isaiah Canaan,UNICS,24,574,93,227,.410,57,139,.410,36,88,.409,.535,40,49,.816,7,35,42,32,13,4,38,67,283
Ismet Akpinar,Fenerbah?e Beko,14,163,21,50,.420,15,36,.417,6,14,.429,.570,10,11,.909,0,10,10,13,2,1,8,36,67
Ivan Ukhov,CSKA Moscow,21,218,17,44,.386,13,37,.351,4,7,.571,.534,3,4,.750,12,12,24,16,10,0,6,35,50
Jake Cohen,Maccabi Tel Aviv,13,95,10,24,.417,6,10,.600,4,14,.286,.542,2,3,.667,9,5,14,9,7,2,8,15,28
Jaleen Smith,Alba Berlin,33,694,100,276,.362,46,145,.317,54,131,.412,.446,28,30,.933,16,57,73,76,26,2,51,53,274
Jalen Reynolds,Maccabi Tel Aviv,35,577,133,257,.518,3,12,.250,130,245,.531,.523,44,52,.846,56,106,162,30,14,9,59,97,313
James Anderson,Anadolu Efes,28,380,33,64,.516,10,22,.455,23,42,.548,.594,10,11,.909,24,55,79,13,13,2,10,35,86
James Birsen,Fenerbah?e Beko,14,111,4,16,.250,2,9,.222,2,7,.286,.313,2,6,.333,7,10,17,4,2,0,1,15,12
James Gist,LDLC ASVEL,28,605,74,154,.481,5,27,.185,69,127,.543,.497,16,30,.533,34,37,71,18,16,16,29,68,169
James Nnaji,Barcelona,13,77,12,16,.750,0,0,,12,16,.750,.750,0,4,.000,6,16,22,2,0,5,7,12,24
James Nunnally,Maccabi Tel Aviv,32,912,142,311,.457,61,150,.407,81,161,.503,.555,97,108,.898,24,100,124,84,20,8,53,54,442
Jan Vesely,Fenerbah?e Beko,22,627,121,196,.617,3,9,.333,118,187,.631,.625,55,75,.733,37,97,134,55,24,8,44,56,300
Janis Strelnieks,?algiris,23,470,52,133,.391,28,83,.337,24,50,.480,.496,18,21,.857,6,33,39,42,15,2,23,42,150
Janis Timma,UNICS,3,29,1,6,.167,1,6,.167,0,0,,.250,0,0,,1,1,2,3,2,0,1,3,3
Jarrell Brantley,UNICS,23,299,29,91,.319,4,28,.143,25,63,.397,.341,13,19,.684,13,24,37,12,21,3,12,36,75
Jason George,Bayern M?nchen,19,88,4,7,.571,4,7,.571,0,0,,.857,1,2,.500,5,1,6,0,3,0,1,19,13
Jayson Granger,Bitci Baskonia,30,688,74,218,.339,40,130,.308,34,88,.386,.431,31,39,.795,12,49,61,117,18,0,49,50,219
Jeffery Taylor,Real Madrid,23,301,27,58,.466,15,37,.405,12,21,.571,.595,6,8,.750,11,17,28,15,8,2,14,47,75
Jehyve Floyd,Panathinaikos OPAP,10,107,11,21,.524,0,0,,11,21,.524,.524,3,7,.429,10,11,21,2,2,3,6,18,25
Jehyve Floyd,Fenerbah?e Beko,14,180,19,30,.633,0,0,,19,30,.633,.633,10,18,.556,7,21,28,8,7,6,9,23,48
Jeremy Evans,Panathinaikos OPAP,32,518,70,116,.603,10,20,.500,60,96,.625,.647,25,33,.758,33,63,96,12,12,16,22,46,175
Jerian Grant,AIX Armani Exchange Milan,26,322,24,76,.316,9,37,.243,15,39,.385,.375,16,18,.889,6,11,17,19,8,2,16,25,73
Jerry Boutsiele,AS Monaco,16,180,12,26,.462,0,0,,12,26,.462,.462,4,15,.267,19,22,41,6,1,1,3,23,28
Joel Bolomboy,CSKA Moscow,23,362,57,108,.528,6,23,.261,51,85,.600,.556,15,20,.750,39,55,94,8,6,16,12,32,135
Joffrey Lauvergne,?algiris,13,200,45,86,.523,0,0,,45,86,.523,.523,18,26,.692,16,28,44,12,5,3,13,19,108
Johannes Thiemann,Alba Berlin,23,429,60,128,.469,12,39,.308,48,89,.539,.516,27,45,.600,31,50,81,39,13,0,33,42,159
Johannes Voigtmann,CSKA Moscow,20,425,61,121,.504,30,75,.400,31,46,.674,.628,17,20,.850,16,64,80,41,13,9,24,44,169
John Brown,UNICS,25,770,108,223,.484,2,15,.133,106,208,.510,.489,39,65,.600,50,69,119,31,69,3,26,61,257
John DiBartolomeo,Maccabi Tel Aviv,30,396,37,103,.359,24,74,.324,13,29,.448,.476,18,20,.900,6,29,35,36,20,1,16,61,116
Jonas Mattisseck,Alba Berlin,26,357,22,56,.393,14,41,.341,8,15,.533,.518,5,6,.833,16,17,33,12,13,0,9,46,63
Jordan Loyd,Zenit Saint Petersburg,23,626,105,241,.436,34,98,.347,71,143,.497,.506,60,72,.833,12,79,91,90,22,3,50,67,304
Jordan Mickey,Zenit Saint Petersburg,22,558,89,175,.509,20,56,.357,69,119,.580,.566,32,40,.800,26,69,95,18,12,19,36,46,230
Josh Nebo,?algiris,28,634,102,158,.646,0,1,.000,102,157,.650,.646,41,61,.672,71,103,174,15,18,23,34,48,245
Juan Nunez,Real Madrid,10,46,6,16,.375,2,3,.667,4,13,.308,.438,0,0,,0,2,2,8,3,0,7,8,14
Kaleb Tarczewski,AIX Armani Exchange Milan,35,316,25,53,.472,0,0,,25,53,.472,.472,19,33,.576,36,32,68,13,6,8,24,66,69
Kameron Taylor,Maccabi Tel Aviv,19,266,23,58,.397,4,25,.160,19,33,.576,.431,2,6,.333,12,20,32,15,5,3,7,37,52
Karolis Lukosiunas,?algiris,20,234,24,72,.333,22,66,.333,2,6,.333,.486,1,2,.500,4,13,17,12,5,1,7,27,71
K.C. Rivers,Bayern M?nchen,6,97,15,38,.395,5,16,.313,10,22,.455,.461,2,3,.667,3,5,8,6,2,0,6,10,37
Keenan Evans,Maccabi Tel Aviv,33,832,96,217,.442,28,85,.329,68,132,.515,.507,51,58,.879,14,67,81,114,39,5,44,80,271
Kendrick Perry,Panathinaikos OPAP,19,316,32,99,.323,15,46,.326,17,53,.321,.399,12,13,.923,7,25,32,31,10,1,17,53,91
Kenneth Faried,CSKA Moscow,7,54,5,16,.313,1,1,1.000,4,15,.267,.344,5,6,.833,11,6,17,0,1,0,1,14,16
Khyri Thomas,Maccabi Tel Aviv,13,209,18,53,.340,6,21,.286,12,32,.375,.396,4,4,1.000,8,21,29,11,8,4,14,24,46
Klavzar Urban,Real Madrid,1,23,3,5,.600,2,3,.667,1,2,.500,.800,2,4,.500,0,1,1,0,0,0,0,2,10
Dinos Mitoglou,AIX Armani Exchange Milan,13,227,41,87,.471,8,27,.296,33,60,.550,.517,9,11,.818,18,36,54,16,10,5,13,16,99
Kostas Antetokounmpo,LDLC ASVEL,26,342,63,91,.692,2,5,.400,61,86,.709,.703,23,42,.548,23,46,69,8,14,19,21,58,151
Kostas Papanikolaou,Olympiacos,37,866,86,211,.408,46,139,.331,40,72,.556,.517,25,33,.758,19,92,111,61,33,8,39,74,243
Kostas Sloukas,Olympiacos,37,921,143,314,.455,61,146,.418,82,168,.488,.553,95,112,.848,12,84,96,184,30,2,81,53,442
Kresimir Nikic,Alba Berlin,3,8,0,3,.000,0,0,,0,3,.000,.000,0,2,.000,3,1,4,0,2,0,1,1,0
Krunoslav Simon,Anadolu Efes,27,572,70,168,.417,20,73,.274,50,95,.526,.476,25,27,.926,10,66,76,69,13,3,37,35,185
Kyle Hines,AIX Armani Exchange Milan,36,858,117,186,.629,1,1,1.000,116,185,.627,.632,52,79,.658,84,106,190,63,26,24,44,84,287
