Player,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kyle Kuric,Barcelona,37,745,95,209,.455,50,125,.400,45,84,.536,.574,52,57,.912,24,49,73,29,17,1,20,53,292
Kymany Houinsou,LDLC ASVEL,3,23,1,3,.333,0,1,.000,1,2,.500,.333,0,1,.000,1,3,4,0,0,0,2,1,2
Lamar Peters,Bitci Baskonia,15,261,28,82,.341,11,40,.275,17,42,.405,.409,3,10,.300,6,7,13,41,10,1,32,47,70
Landry Nnoko,Bitci Baskonia,17,285,39,69,.565,1,1,1.000,38,68,.559,.572,13,22,.591,35,41,76,6,2,10,19,30,92
Leo Westermann,AS Monaco,22,368,32,91,.352,18,57,.316,14,34,.412,.451,23,25,.920,5,28,33,54,7,2,30,46,105
Leon Radosevic,Bayern M?nchen,19,243,23,58,.397,9,32,.281,14,26,.538,.474,5,6,.833,10,20,30,10,5,3,13,28,60
Leonidas Kaselakis,Panathinaikos OPAP,31,475,40,101,.396,14,40,.350,26,61,.426,.465,21,29,.724,8,55,63,28,5,1,12,31,115
Livio Jean-Charles,Olympiacos,29,309,45,81,.556,5,16,.313,40,65,.615,.586,14,21,.667,27,37,64,20,11,9,26,29,109
Lorenzo Brown,UNICS,24,705,127,260,.488,28,87,.322,99,173,.572,.542,48,56,.857,19,68,87,146,36,4,70,45,330
Louis Olinde,Alba Berlin,24,426,45,100,.450,15,42,.357,30,58,.517,.525,23,27,.852,28,59,87,17,8,10,15,38,128
Luigi Datome,AIX Armani Exchange Milan,26,398,68,154,.442,32,82,.390,36,72,.500,.545,13,15,.867,7,30,37,7,12,4,8,45,181
Luka Mitrovic,Crvena zvezda mts,31,618,95,160,.594,0,1,.000,95,159,.597,.594,66,97,.680,49,85,134,52,20,7,52,68,256
Lukas Lekavicius,?algiris,32,761,115,262,.439,30,88,.341,85,174,.489,.496,65,74,.878,8,33,41,134,22,0,67,60,325
Luke Sikma,Alba Berlin,29,690,102,218,.468,20,56,.357,82,162,.506,.514,36,44,.818,60,123,183,101,35,5,60,69,260
Maik Zirbes,Crvena zvezda mts,11,99,18,27,.667,0,0,,18,27,.667,.667,7,8,.875,8,12,20,1,4,4,6,14,43
Malcolm Delaney,AIX Armani Exchange Milan,28,679,88,233,.378,39,119,.328,49,114,.430,.461,48,68,.706,8,61,69,79,10,0,47,81,263
Malte Delow,Alba Berlin,30,427,32,81,.395,13,32,.406,19,49,.388,.475,11,13,.846,20,36,56,17,13,0,13,64,88
Mantas Kalnietis,?algiris,18,310,40,98,.408,17,48,.354,23,50,.460,.495,9,9,1.000,1,19,20,79,5,2,32,33,106
Maodo Lo,Alba Berlin,33,798,146,309,.472,67,151,.444,79,158,.500,.581,81,97,.835,10,65,75,122,26,1,69,38,440
Marco Spissu,UNICS,25,360,43,82,.524,27,51,.529,16,31,.516,.689,14,16,.875,4,35,39,66,12,1,30,32,127
Marcos Knight,LDLC ASVEL,17,376,62,125,.496,8,26,.308,54,99,.545,.528,8,16,.500,27,52,79,15,16,0,16,30,140
Marcus Eriksson,Alba Berlin,13,322,51,110,.464,34,79,.430,17,31,.548,.618,26,28,.929,2,28,30,10,3,0,13,17,162
Marek Blazevic,?algiris,27,321,58,108,.537,0,1,.000,58,107,.542,.537,37,45,.822,37,33,70,21,10,4,31,67,153
Marial Shayok,Fenerbah?e Beko,15,217,28,66,.424,8,23,.348,20,43,.465,.485,5,5,1.000,9,11,20,19,5,2,14,27,69
Mario Hezonja,UNICS,25,741,131,293,.447,45,129,.349,86,164,.524,.524,49,63,.778,14,138,152,45,31,8,58,69,356
Marius Grigonis,CSKA Moscow,15,287,33,79,.418,21,50,.420,12,29,.414,.551,30,33,.909,3,19,22,27,10,0,19,38,117
Marius Grigonis,Panathinaikos OPAP,1,23,6,13,.462,4,8,.500,2,5,.400,.615,3,3,1.000,0,1,1,3,0,0,1,3,19
Markel Starks,Fenerbah?e Beko,4,36,1,9,.111,1,6,.167,0,3,.000,.167,0,0,,0,2,2,6,0,0,4,3,3
Marko Guduric,Fenerbah?e Beko,28,575,96,217,.442,46,127,.362,50,90,.556,.548,49,60,.817,7,54,61,79,21,2,57,60,287
Marko Gu?i?,Crvena zvezda mts,1,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Marko Simonovic,Crvena zvezda mts,14,157,11,28,.393,8,21,.381,3,7,.429,.536,0,2,.000,2,7,9,4,5,0,4,21,30
Mateusz Ponitka,Zenit Saint Petersburg,20,514,36,87,.414,7,26,.269,29,61,.475,.454,14,24,.583,29,75,104,53,13,2,41,29,93
Mathias Lessort,Maccabi Tel Aviv,5,58,14,19,.737,0,0,,14,19,.737,.737,9,16,.563,6,11,17,3,5,0,6,10,37
Matt Costello,Bitci Baskonia,27,591,94,186,.505,21,65,.323,73,121,.603,.562,38,48,.792,45,94,139,34,10,25,29,59,247
Matthew Strazel,LDLC ASVEL,30,458,32,105,.305,18,55,.327,14,50,.280,.390,19,23,.826,5,17,22,57,10,0,40,49,101
Melih Mahmutoglu,Fenerbah?e Beko,23,247,37,96,.385,19,64,.297,18,32,.563,.484,8,11,.727,1,6,7,7,7,0,7,18,101
Michael Caicedo,Barcelona,11,95,10,25,.400,2,8,.250,8,17,.471,.440,1,2,.500,5,10,15,6,2,0,6,11,23
Michael Lountzis,Olympiacos,14,54,2,12,.167,1,6,.167,1,6,.167,.208,0,2,.000,1,4,5,3,2,0,6,10,5
Mike James,AS Monaco,38,1185,207,504,.411,73,233,.313,134,271,.494,.483,135,162,.833,11,110,121,219,47,3,95,85,622
Miller Baba,Real Madrid,1,2,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,2,0
Mindaugas Kuzminskas,Zenit Saint Petersburg,22,275,38,89,.427,13,35,.371,25,54,.463,.500,21,24,.875,16,27,43,6,9,2,10,29,110
Motiejus Krivas,?algiris,1,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Moustapha Fall,Olympiacos,37,849,123,175,.703,0,0,,123,175,.703,.703,57,93,.613,68,119,187,42,16,37,42,65,303
Nando De Colo,Fenerbah?e Beko,21,464,85,178,.478,25,79,.316,60,99,.606,.548,54,62,.871,3,44,47,80,28,4,53,30,249
Nate Wolters,Crvena zvezda mts,31,735,142,284,.500,28,78,.359,114,206,.553,.549,25,40,.625,14,66,80,113,23,4,48,69,337
Nemanja Nedovic,Panathinaikos OPAP,26,613,123,276,.446,61,159,.384,62,117,.530,.556,64,75,.853,12,44,56,82,13,2,56,51,371
Neoklis Avdalas,Panathinaikos OPAP,6,15,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,0,0,0,1,0,0,2,1,2
Nick Calathes,Barcelona,29,711,92,189,.487,20,63,.317,72,126,.571,.540,9,20,.450,15,100,115,185,31,2,56,72,213
Nick Weiler-Babb,Bayern M?nchen,29,761,67,157,.427,19,65,.292,48,92,.522,.487,28,32,.875,37,84,121,83,32,6,36,69,181
Nicolas Laprovittola,Barcelona,38,777,123,258,.477,73,166,.440,50,92,.543,.618,45,51,.882,12,56,68,115,28,0,59,98,364
Nicolo Melli,AIX Armani Exchange Milan,32,801,92,197,.467,14,48,.292,78,149,.523,.503,61,77,.792,58,156,214,42,36,13,35,80,259
Niels Giffey,?algiris,28,458,53,123,.431,20,58,.345,33,65,.508,.512,30,34,.882,22,54,76,23,16,4,23,63,156
Nigel Hayes,Barcelona,37,702,54,147,.367,11,45,.244,43,102,.422,.405,36,45,.800,38,40,78,30,20,5,28,60,155
Nigel Williams-Goss,Real Madrid,29,480,64,162,.395,17,56,.304,47,106,.443,.448,24,28,.857,12,49,61,69,10,0,32,52,169
Nihad Dedovic,Bayern M?nchen,18,166,11,28,.393,6,16,.375,5,12,.417,.500,1,2,.500,4,15,19,6,8,0,6,27,29
Nikita Kurbanov,CSKA Moscow,24,440,35,73,.479,14,38,.368,21,35,.600,.575,14,21,.667,22,33,55,24,5,6,15,40,98
Nikola Ivanovic,Crvena zvezda mts,27,415,64,167,.383,24,71,.338,40,96,.417,.455,54,69,.783,22,22,44,65,14,0,31,38,206
Nikola Kalinic,Crvena zvezda mts,32,962,150,344,.436,32,116,.276,118,228,.518,.483,71,99,.717,26,98,124,108,31,2,87,73,403
Nikola Milutinov,CSKA Moscow,16,307,48,83,.578,0,1,.000,48,82,.585,.578,27,38,.711,45,59,104,14,6,7,10,14,123
Nikola Mirotic,Barcelona,38,928,210,368,.571,75,162,.463,135,206,.655,.673,148,169,.876,33,165,198,54,33,11,66,78,643
Nikola Topic,Crvena zvezda mts,1,2,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
Nikos Chougkaz,Panathinaikos OPAP,4,25,1,4,.250,0,1,.000,1,3,.333,.250,2,2,1.000,0,5,5,2,0,2,2,6,4
Oded Brandwein,Maccabi Tel Aviv,1,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Ognjen Dobric,Crvena zvezda mts,29,655,104,254,.409,45,126,.357,59,128,.461,.498,38,51,.745,19,35,54,37,20,4,39,50,299
Ognjen Jaramaz,Bayern M?nchen,36,584,84,201,.418,36,102,.353,48,99,.485,.507,40,53,.755,22,33,55,39,21,3,36,72,244
Ognjen Kuzmic,Crvena zvezda mts,33,582,72,127,.567,0,0,,72,127,.567,.567,33,55,.600,72,95,167,14,18,10,20,52,177
O.J. Mayo,UNICS,20,262,43,95,.453,23,51,.451,20,44,.455,.574,7,9,.778,5,19,24,12,8,0,20,40,116
Okaro White,Panathinaikos OPAP,29,668,82,184,.446,29,74,.392,53,110,.482,.524,52,63,.825,37,70,107,23,26,9,36,75,245
Oscar Da Silva,Alba Berlin,33,608,121,217,.558,10,39,.256,111,178,.624,.581,38,53,.717,40,74,114,25,29,19,30,59,290
Othello Hunter,Bayern M?nchen,35,742,110,197,.558,6,16,.375,104,181,.575,.574,45,73,.616,80,94,174,38,22,16,35,83,271
Oz Blayzer,Maccabi Tel Aviv,13,83,5,13,.385,3,9,.333,2,4,.500,.500,4,6,.667,9,5,14,3,2,3,3,8,17
Paris Lee,AS Monaco,36,701,84,211,.398,47,133,.353,37,78,.474,.509,44,51,.863,5,47,52,86,42,0,37,84,259
Paul Biligha,AIX Armani Exchange Milan,9,23,2,3,.667,0,0,,2,3,.667,.667,0,0,,1,0,1,0,2,1,1,3,4
Paul Lacombe,LDLC ASVEL,25,382,60,120,.500,8,25,.320,52,95,.547,.533,9,10,.900,17,39,56,32,22,4,24,56,137
Paul Zipser,Bayern M?nchen,3,21,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,,0,5,5,0,1,0,1,5,5
Paulius Jankunas,?algiris,17,216,22,52,.423,9,22,.409,13,30,.433,.510,10,11,.909,7,38,45,10,9,3,15,28,63
Pierre Oriola,Barcelona,14,188,20,31,.645,3,6,.500,17,25,.680,.694,4,4,1.000,13,31,44,15,6,4,11,24,47
Pierria Henry,Fenerbah?e Beko,28,804,79,206,.383,32,96,.333,47,110,.427,.461,30,41,.732,22,73,95,117,50,4,68,67,220
Quincy Acy,Olympiacos,4,10,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,0,2,2,0,0,0,1,5,3
Rafa Villar,Barcelona,1,3,1,2,.500,1,2,.500,0,0,,.750,0,0,,0,1,1,0,0,0,0,0,3
Raymar Morgan,LDLC ASVEL,1,22,6,11,.545,0,1,.000,6,10,.600,.545,0,0,,0,1,1,0,1,0,0,1,12
Regimantas Miniotas,?algiris,10,85,12,18,.667,2,5,.400,10,13,.769,.722,2,4,.500,4,15,19,2,2,1,4,12,28
Riccardo Moraschini,AIX Armani Exchange Milan,1,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0
Rob Gray,AS Monaco,8,83,9,32,.281,5,16,.313,4,16,.250,.359,7,10,.700,0,3,3,6,4,0,4,6,30
Rodrigue Beaubois,Anadolu Efes,35,777,119,269,.442,61,154,.396,58,115,.504,.556,22,33,.667,9,61,70,67,19,10,26,56,321
Rokas Giedraitis,Bitci Baskonia,29,834,111,242,.459,51,128,.398,60,114,.526,.564,50,62,.806,22,72,94,39,29,3,28,36,323
Rokas Jokubaitis,Barcelona,37,621,103,183,.563,25,44,.568,78,139,.561,.631,30,42,.714,16,44,60,98,13,1,63,62,261
Rolands Smits,Barcelona,36,535,62,130,.477,10,51,.196,52,79,.658,.515,23,25,.920,33,79,112,20,13,2,26,66,157
Roman Sorkin,Maccabi Tel Aviv,22,183,23,42,.548,3,10,.300,20,32,.625,.583,14,24,.583,17,23,40,4,6,7,6,28,63
Rudy Demahis-Ballou,AS Monaco,5,14,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,0,1,1,1,1,0,1,5,3
Rudy Fernandez,Real Madrid,34,629,70,197,.355,54,165,.327,16,32,.500,.492,10,13,.769,17,84,101,69,30,6,14,46,204
Sander Raieste,Bitci Baskonia,10,62,7,12,.583,3,7,.429,4,5,.800,.708,0,0,,3,8,11,3,2,1,2,10,17
Scottie Wilbekin,Maccabi Tel Aviv,35,1016,176,420,.419,91,240,.379,85,180,.472,.527,96,102,.941,10,65,75,144,53,0,70,57,539
Sediq Garuba,Real Madrid,2,16,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,1,1,0,1,0,0,3,2
Sehmus Hazer,Fenerbah?e Beko,25,311,44,92,.478,13,41,.317,31,51,.608,.549,18,28,.643,5,23,28,27,21,0,22,54,119
Semen Antonov,CSKA Moscow,18,154,19,39,.487,8,22,.364,11,17,.647,.590,1,2,.500,9,9,18,1,4,4,2,23,47
Sergey Karasev,Zenit Saint Petersburg,22,254,23,65,.354,14,43,.326,9,22,.409,.462,5,5,1.000,4,31,35,8,8,1,9,38,65
Sergi Martinez,Barcelona,33,359,18,50,.360,9,21,.429,9,29,.310,.450,9,11,.818,21,41,62,20,12,2,10,50,54
Sergio Llull,Real Madrid,36,712,105,319,.329,59,193,.306,46,126,.365,.422,47,67,.701,5,55,60,100,17,0,42,60,316
Sergio Rodriguez,AIX Armani Exchange Milan,34,687,98,238,.412,49,154,.318,49,84,.583,.515,38,50,.760,7,72,79,151,24,2,79,59,283
Sertac Sanli,Barcelona,32,484,79,167,.473,20,56,.357,59,111,.532,.533,31,40,.775,46,59,105,23,8,13,32,86,209
Shane Larkin,Anadolu Efes,39,1244,179,411,.436,92,241,.382,87,170,.512,.547,123,137,.898,9,107,116,206,49,1,92,46,573
Shaquielle McKissic,Olympiacos,37,612,84,184,.457,25,79,.316,59,105,.562,.524,65,90,.722,14,57,71,57,34,3,24,60,258
Shavon Shields,AIX Armani Exchange Milan,24,715,115,263,.437,34,98,.347,81,165,.491,.502,48,61,.787,13,84,97,68,26,10,40,42,312
Simone Fontecchio,Bitci Baskonia,31,820,122,283,.431,49,122,.402,73,161,.453,.518,48,56,.857,36,99,135,75,29,5,54,64,341
Stefan Jovic,Panathinaikos OPAP,4,86,5,15,.333,4,8,.500,1,7,.143,.467,0,0,,1,9,10,10,4,0,6,6,14
Stefan Lazarevic,Crvena zvezda mts,21,261,24,40,.600,4,11,.364,20,29,.690,.650,6,7,.857,11,19,30,11,10,1,4,48,58
Stefan Markovic,Crvena zvezda mts,21,268,17,50,.340,10,37,.270,7,13,.538,.440,10,14,.714,7,24,31,40,10,1,23,33,54
Steven Enoch,Bitci Baskonia,32,652,122,222,.550,9,24,.375,113,198,.571,.570,50,61,.820,50,128,178,24,7,14,43,83,303
Tadas Sedekerskis,Bitci Baskonia,27,486,52,103,.505,17,48,.354,35,55,.636,.587,8,16,.500,29,91,120,38,11,7,13,26,129
Tai Webster,?algiris,21,264,30,92,.326,8,36,.222,22,56,.393,.370,17,23,.739,3,15,18,33,7,2,23,38,85
Tamir Blatt,Alba Berlin,30,451,48,126,.381,36,100,.360,12,26,.462,.524,18,18,1.000,10,28,38,105,9,0,52,29,150
Tarik Biberovic,Fenerbah?e Beko,7,72,7,25,.280,1,8,.125,6,17,.353,.300,2,2,1.000,1,4,5,4,3,1,2,11,17
Thomas Heurtel,Real Madrid,27,522,85,202,.421,36,90,.400,49,112,.438,.510,36,42,.857,10,55,65,124,15,0,52,40,242
Thomas Walkup,Olympiacos,37,827,84,202,.416,30,101,.297,54,101,.535,.490,34,46,.739,13,73,86,101,41,2,48,85,232
Tibor Pleiss,Anadolu Efes,40,722,160,281,.569,23,52,.442,137,229,.598,.610,41,46,.891,60,113,173,22,16,21,28,60,384
Tim Schneider,Alba Berlin,22,259,23,68,.338,9,41,.220,14,27,.519,.404,3,8,.375,19,29,48,5,4,0,10,27,58
Tolga Gecim,Anadolu Efes,6,39,3,7,.429,2,5,.400,1,2,.500,.571,0,0,,0,2,2,4,1,0,5,2,8
Tommaso Baldasso,AIX Armani Exchange Milan,3,18,5,7,.714,3,4,.750,2,3,.667,.929,0,0,,0,0,0,1,0,0,1,2,13
Tonye Jekiri,UNICS,24,589,77,122,.631,0,0,,77,122,.631,.631,28,45,.622,69,88,157,23,24,15,29,51,182
Tornike Shengelia,CSKA Moscow,15,372,72,152,.474,14,41,.341,58,111,.523,.520,33,45,.733,26,44,70,37,14,4,30,34,191
Trey Kell,AIX Armani Exchange Milan,4,50,6,15,.400,0,3,.000,6,12,.500,.400,4,5,.800,0,6,6,2,1,0,3,6,16
Trey Thompkins,Real Madrid,13,168,28,67,.418,14,28,.500,14,39,.359,.522,4,4,1.000,5,24,29,8,5,2,11,25,74
Tristan Vukcevic-Tsalikis,Real Madrid,9,59,7,17,.412,3,9,.333,4,8,.500,.500,2,4,.500,1,10,11,2,0,1,2,8,19
Troy Daniels,AIX Armani Exchange Milan,26,288,49,135,.363,37,94,.394,12,41,.293,.500,9,12,.750,6,15,21,4,9,0,9,34,144
Tyler Cavanaugh,?algiris,30,775,111,241,.461,45,119,.378,66,122,.541,.554,23,30,.767,28,125,153,44,15,5,30,90,290
Tyler Dorsey,Olympiacos,38,918,166,375,.443,73,195,.374,93,180,.517,.540,82,105,.781,14,75,89,75,19,4,68,75,487
Tyson Carter,Zenit Saint Petersburg,4,36,1,8,.125,0,3,.000,1,5,.200,.125,2,2,1.000,1,1,2,5,2,0,4,2,4
Vanja Marinkovic,Bitci Baskonia,26,347,32,93,.344,23,70,.329,9,23,.391,.468,2,2,1.000,7,16,23,15,5,0,6,30,89
Vasilije Micic,Anadolu Efes,34,1027,207,449,.461,76,224,.339,131,225,.582,.546,129,151,.854,8,84,92,158,37,1,98,85,619
Vassilis Kavvadas,Panathinaikos OPAP,11,124,25,36,.694,0,0,,25,36,.694,.694,8,15,.533,5,14,19,2,1,3,7,16,58
Vyacheslav Zaytsev,UNICS,8,77,3,6,.500,1,2,.500,2,4,.500,.583,5,6,.833,4,9,13,14,1,2,3,14,12
Victor Wembanyama,LDLC ASVEL,13,227,32,92,.348,10,33,.303,22,59,.373,.402,10,15,.667,20,30,50,6,5,25,17,29,84
Vincent Poirier,Real Madrid,37,665,104,182,.571,1,6,.167,103,176,.585,.574,63,82,.768,90,112,202,35,28,32,48,78,272
Vladimir Ivlev,CSKA Moscow,4,7,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,1,0,1,0,1,0,0,1,4
Vladimir Lucic,Bayern M?nchen,32,962,114,267,.427,48,144,.333,66,123,.537,.517,111,126,.881,17,117,134,47,22,5,36,71,387
Wade Baldwin,Bitci Baskonia,30,842,156,339,.460,34,100,.340,122,239,.510,.510,78,96,.813,7,100,107,132,32,6,82,73,424
Edy Tavares,Real Madrid,35,804,155,225,.689,0,2,.000,155,223,.695,.689,73,99,.737,107,157,264,35,32,60,64,82,383
Will Clyburn,CSKA Moscow,20,564,97,248,.391,34,102,.333,63,146,.432,.460,70,79,.886,27,76,103,34,14,5,39,29,298
Will Thomas,AS Monaco,35,960,108,186,.581,20,49,.408,88,137,.642,.634,25,29,.862,44,102,146,39,20,3,15,55,261
William Howard,LDLC ASVEL,21,476,45,100,.450,19,44,.432,26,56,.464,.545,19,23,.826,13,60,73,15,21,5,8,41,128
Yiftach Ziv,Maccabi Tel Aviv,23,167,19,43,.442,3,11,.273,16,32,.500,.477,4,7,.571,4,11,15,15,8,1,17,27,45
Yigitcan Saybir,Anadolu Efes,1,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Yogi Ferrell,Panathinaikos OPAP,5,40,3,14,.214,2,8,.250,1,6,.167,.286,0,0,,0,5,5,9,0,0,9,5,8
Youssoupha Fall,LDLC ASVEL,28,353,67,95,.705,0,0,,67,95,.705,.705,29,40,.725,47,55,102,3,9,4,25,59,163
Yovel Zoosman,Alba Berlin,31,656,74,167,.443,36,81,.444,38,86,.442,.551,34,49,.694,25,69,94,37,24,3,38,59,218
Zaccharie Risacher,LDLC ASVEL,3,28,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,,0,2,2,1,0,0,3,4,3
Zan Sisko,Bayern M?nchen,27,481,47,111,.423,13,36,.361,34,75,.453,.482,8,12,.667,8,28,36,77,16,0,28,78,115
Zoran Dragic,?algiris,9,119,12,41,.293,4,16,.250,8,25,.320,.341,7,10,.700,3,8,11,5,4,1,5,8,35
